n,lambda,mu,N
9,72,21,285
9,72,3,200
9,72,1111,19
9,72,211,116
9,72,22,112
9,72,31,211
9,72,4,117
9,72,11111,1
9,72,2111,14
9,72,221,39
9,72,311,63
9,72,32,84
9,72,41,103
9,72,5,55
9,72,2211,2
9,72,222,3
9,72,3111,4
9,72,321,19
9,72,33,12
9,72,411,23
9,72,42,35
9,72,51,40
9,72,6,21
9,72,322,1
9,72,331,1
9,72,4111,1
9,72,421,5
9,72,43,4
9,72,511,6
9,72,52,12
9,72,61,12
9,72,7,7
9,72,521,1
9,72,53,1
9,72,611,1
9,72,62,3
9,72,71,3
9,72,8,1
9,72,72,1
9,711,(),10
9,711,1,62
9,711,11,129
9,711,2,105
9,711,111,113
9,711,21,197
9,711,3,86
9,711,1111,39
9,711,211,132
9,711,22,77
9,711,31,139
9,711,4,46
9,711,11111,3
9,711,2111,31
9,711,221,38
9,711,311,76
9,711,32,50
9,711,41,66
9,711,5,18
9,711,21111,1
9,711,2211,4
9,711,222,2
9,711,3111,13
9,711,321,18
9,711,33,5
9,711,411,31
9,711,42,19
9,711,51,25
9,711,6,6
9,711,3211,1
9,711,331,1
9,711,4111,4
9,711,421,5
9,711,43,1
9,711,511,11
9,711,52,5
9,711,61,8
9,711,7,1
9,711,5111,1
9,711,521,1
9,711,611,3
9,711,62,1
9,711,71,2
9,711,711,1
9,63,(),44
9,63,1,151
9,63,11,196
9,63,2,226
9,63,111,115
9,63,21,304
9,63,3,205
9,63,1111,27
9,63,211,144
9,63,22,123
9,63,31,242
9,63,4,125
9,63,11111,1
9,63,2111,22
9,63,221,50
9,63,311,87
9,63,32,103
9,63,41,122
9,63,5,54
9,63,2211,4
9,63,222,4
9,63,3111,8
9,63,321,29
9,63,33,22
9,63,411,31
9,63,42,46
9,63,51,42
9,63,6,18
9,63,3211,1
9,63,322,1
9,63,331,4
9,63,4111,1
9,63,421,8
9,63,43,11
9,63,511,7
9,63,52,13
9,63,61,11
9,63,7,3
9,63,431,1
9,63,44,1
9,63,521,1
9,63,53,3
9,63,611,1
9,63,62,3
9,63,71,1
9,63,63,1
9,621,(),29
9,621,1,128
9,621,11,215
9,621,2,224
9,621,111,173
9,621,21,391
9,621,3,205
9,621,1111,67
9,621,211,260
9,621,22,194
9,621,31,305
9,621,4,114
9,621,11111,10
9,621,2111,69
9,621,221,117
9,621,311,156
9,621,32,147
9,621,41,141
9,621,5,44
9,621,21111,5
9,621,2211,19
9,621,222,14
9,621,3111,28
9,621,321,64
9,621,33,22
9,621,411,57
9,621,42,57
9,621,51,46
9,621,6,12
9,621,2221,1
9,621,31111,1
9,621,3211,6
9,621,322,5
9,621,331,5
9,621,4111,7
9,621,421,19
9,621,43,7
9,621,511,15
9,621,52,15
9,621,61,11
9,621,7,2
9,621,4211,1
9,621,422,1
9,621,431,1
9,621,5111,1
9,621,521,4
9,621,53,1
9,621,611,3
9,621,62,3
9,621,71,1
9,621,621,1
9,6111,1,8
9,6111,11,44
9,6111,2,23
9,6111,111,82
9,6111,21,89
9,6111,3,21
9,6111,1111,64
9,6111,211,120
9,6111,22,49
9,6111,31,64
9,6111,4,8
9,6111,11111,19
9,6111,2111,66
9,6111,221,48
9,6111,311,70
9,6111,32,31
9,6111,41,25
9,6111,5,2
9,6111,111111,1
9,6111,21111,12
9,6111,2211,15
9,6111,222,4
9,6111,3111,31
9,6111,321,23
9,6111,33,3
9,6111,411,27
9,6111,42,9
9,6111,51,7
9,6111,22111,1
9,6111,31111,4
9,6111,3211,5
9,6111,322,1
9,6111,331,1
9,6111,4111,11
9,6111,421,6
9,6111,511,8
9,6111,52,2
9,6111,61,1
9,6111,41111,1
9,6111,4211,1
9,6111,5111,3
9,6111,521,1
9,6111,611,2
9,6111,6111,1
9,54,(),27
9,54,1,94
9,54,11,121
9,54,2,145
9,54,111,71
9,54,21,200
9,54,3,132
9,54,1111,19
9,54,211,99
9,54,22,87
9,54,31,160
9,54,4,84
9,54,11111,2
9,54,2111,18
9,54,221,39
9,54,311,60
9,54,32,72
9,54,41,84
9,54,5,38
9,54,21111,1
9,54,2211,4
9,54,222,3
9,54,3111,6
9,54,321,23
9,54,33,14
9,54,411,22
9,54,42,35
9,54,51,29
9,54,6,9
9,54,3211,1
9,54,322,1
9,54,331,3
9,54,4111,1
9,54,421,7
9,54,43,9
9,54,511,4
9,54,52,11
9,54,61,4
9,54,7,1
9,54,431,1
9,54,44,2
9,54,521,1
9,54,53,3
9,54,62,1
9,54,54,1
9,531,(),22
9,531,1,114
9,531,11,217
9,531,2,208
9,531,111,191
9,531,21,392
9,531,3,201
9,531,1111,77
9,531,211,281
9,531,22,195
9,531,31,331
9,531,4,118
9,531,11111,11
9,531,2111,82
9,531,221,123
9,531,311,188
9,531,32,169
9,531,41,158
9,531,5,41
9,531,21111,7
9,531,2211,23
9,531,222,15
9,531,3111,37
9,531,321,82
9,531,33,37
9,531,411,67
9,531,42,68
9,531,51,45
9,531,6,8
9,531,22111,1
9,531,2221,1
9,531,31111,1
9,531,3211,9
9,531,322,7
9,531,331,15
9,531,4111,8
9,531,421,23
9,531,43,15
9,531,511,15
9,531,52,15
9,531,61,6
9,531,3311,1
9,531,332,1
9,531,4211,1
9,531,422,1
9,531,431,4
9,531,44,1
9,531,5111,1
9,531,521,4
9,531,53,3
9,531,611,1
9,531,62,1
9,531,531,1
9,522,(),22
9,522,1,74
9,522,11,101
9,522,2,134
9,522,111,72
9,522,21,216
9,522,3,138
9,522,1111,29
9,522,211,142
9,522,22,135
9,522,31,193
9,522,4,80
9,522,11111,7
9,522,2111,43
9,522,221,96
9,522,311,93
9,522,32,119
9,522,41,87
9,522,5,30
9,522,111111,1
9,522,21111,5
9,522,2211,22
9,522,222,23
9,522,3111,17
9,522,321,59
9,522,33,24
9,522,411,29
9,522,42,45
9,522,51,23
9,522,6,7
9,522,22111,1
9,522,2221,4
9,522,31111,1
9,522,3211,7
9,522,322,12
9,522,331,7
9,522,4111,3
9,522,421,16
9,522,43,7
9,522,511,4
9,522,52,11
9,522,61,3
9,522,7,1
9,522,3221,1
9,522,332,1
9,522,4211,1
9,522,422,3
9,522,431,1
9,522,521,3
9,522,53,1
9,522,62,1
9,522,522,1
9,5211,(),3
9,5211,1,28
9,5211,11,86
9,5211,2,65
9,5211,111,122
9,5211,21,188
9,5211,3,66
9,5211,1111,86
9,5211,211,218
9,5211,22,118
9,5211,31,158
9,5211,4,33
9,5211,11111,28
9,5211,2111,115
9,5211,221,122
9,5211,311,144
9,5211,32,90
9,5211,41,65
9,5211,5,8
9,5211,111111,3
9,5211,21111,24
9,5211,2211,46
9,5211,222,21
9,5211,3111,56
9,5211,321,70
9,5211,33,14
9,5211,411,49
9,5211,42,28
9,5211,51,15
9,5211,6,1
9,5211,211111,1
9,5211,22111,5
9,5211,2221,5
9,5211,31111,7
9,5211,3211,19
9,5211,322,7
9,5211,331,7
9,5211,4111,15
9,5211,421,18
9,5211,43,3
9,5211,511,11
9,5211,52,4
9,5211,61,2
9,5211,32111,1
9,5211,3221,1
9,5211,3311,1
9,5211,41111,1
9,5211,4211,4
9,5211,422,1
9,5211,431,1
9,5211,5111,3
9,5211,521,3
9,5211,611,1
9,5211,5211,1
9,51111,11,3
9,51111,2,1
9,51111,111,21
9,51111,21,13
9,51111,3,1
9,51111,1111,42
9,51111,211,43
9,51111,22,13
9,51111,31,9
9,51111,11111,32
9,51111,2111,54
9,51111,221,26
9,51111,311,24
9,51111,32,7
9,51111,41,2
9,51111,111111,8
9,51111,21111,27
9,51111,2211,18
9,51111,222,4
9,51111,3111,26
9,51111,321,11
9,51111,411,7
9,51111,42,1
9,51111,211111,4
9,51111,22111,4
9,51111,2221,1
9,51111,31111,11
9,51111,3211,6
9,51111,322,1
9,51111,4111,8
9,51111,421,2
9,51111,511,1
9,51111,311111,1
9,51111,32111,1
9,51111,41111,3
9,51111,4211,1
9,51111,5111,2
9,51111,51111,1
9,441,(),15
9,441,1,54
9,441,11,84
9,441,2,95
9,441,111,72
9,441,21,164
9,441,3,95
9,441,1111,35
9,441,211,118
9,441,22,90
9,441,31,140
9,441,4,57
9,441,11111,9
9,441,2111,38
9,441,221,61
9,441,311,75
9,441,32,76
9,441,41,72
9,441,5,21
9,441,111111,1
9,441,21111,4
9,441,2211,12
9,441,222,10
9,441,3111,16
9,441,321,36
9,441,33,15
9,441,411,31
9,441,42,35
9,441,51,18
9,441,6,3
9,441,2221,1
9,441,31111,1
9,441,3211,4
9,441,322,4
9,441,331,4
9,441,4111,4
9,441,421,14
9,441,43,9
9,441,511,4
9,441,52,6
9,441,61,1
9,441,4211,1
9,441,422,1
9,441,431,3
9,441,44,2
9,441,521,1
9,441,53,1
9,441,441,1
9,432,(),14
9,432,1,62
9,432,11,106
9,432,2,116
9,432,111,91
9,432,21,216
9,432,3,122
9,432,1111,41
9,432,211,161
9,432,22,125
9,432,31,201
9,432,4,76
9,432,11111,8
9,432,2111,53
9,432,221,92
9,432,311,117
9,432,32,123
9,432,41,97
9,432,5,25
9,432,21111,6
9,432,2211,22
9,432,222,17
9,432,3111,25
9,432,321,70
9,432,33,32
9,432,411,38
9,432,42,50
9,432,51,21
9,432,6,3
9,432,22111,1
9,432,2221,3
9,432,31111,1
9,432,3211,10
9,432,322,12
9,432,331,15
9,432,4111,4
9,432,421,19
9,432,43,13
9,432,511,4
9,432,52,7
9,432,61,1
9,432,3221,1
9,432,3311,1
9,432,332,3
9,432,4211,1
9,432,422,3
9,432,431,4
9,432,44,1
9,432,521,1
9,432,53,1
9,432,432,1
9,4311,(),2
9,4311,1,21
9,4311,11,68
9,4311,2,53
9,4311,111,100
9,4311,21,156
9,4311,3,56
9,4311,1111,73
9,4311,211,182
9,4311,22,103
9,4311,31,138
9,4311,4,29
9,4311,11111,25
9,4311,2111,97
9,4311,221,105
9,4311,311,129
9,4311,32,87
9,4311,41,59
9,4311,5,7
9,4311,111111,3
9,4311,21111,21
9,4311,2211,38
9,4311,222,19
9,4311,3111,52
9,4311,321,70
9,4311,33,17
9,4311,411,45
9,4311,42,28
9,4311,51,11
9,4311,211111,1
9,4311,22111,4
9,4311,2221,4
9,4311,31111,7
9,4311,3211,19
9,4311,322,9
9,4311,331,12
9,4311,4111,14
9,4311,421,18
9,4311,43,4
9,4311,511,6
9,4311,52,3
9,4311,32111,1
9,4311,3221,1
9,4311,3311,3
9,4311,332,1
9,4311,41111,1
9,4311,4211,4
9,4311,422,1
9,4311,431,3
9,4311,5111,1
9,4311,521,1
9,4311,4311,1
9,4221,(),7
9,4221,1,31
9,4221,11,54
9,4221,2,61
9,4221,111,49
9,4221,21,127
9,4221,3,68
9,4221,1111,27
9,4221,211,117
9,4221,22,92
9,4221,31,126
9,4221,4,41
9,4221,11111,10
9,4221,2111,56
9,4221,221,98
9,4221,311,90
9,4221,32,86
9,4221,41,56
9,4221,5,12
9,4221,111111,2
9,4221,21111,13
9,4221,2211,42
9,4221,222,31
9,4221,3111,28
9,4221,321,66
9,4221,33,18
9,4221,411,26
9,4221,42,28
9,4221,51,11
9,4221,6,2
9,4221,211111,1
9,4221,22111,6
9,4221,2221,13
9,4221,31111,3
9,4221,3211,18
9,4221,322,15
9,4221,331,9
9,4221,4111,4
9,4221,421,15
9,4221,43,4
9,4221,511,3
9,4221,52,3
9,4221,61,1
9,4221,22211,1
9,4221,2222,1
9,4221,32111,1
9,4221,3221,4
9,4221,3311,1
9,4221,332,1
9,4221,4211,3
9,4221,422,3
9,4221,431,1
9,4221,521,1
9,4221,4221,1
9,42111,1,1
9,42111,11,12
9,42111,2,4
9,42111,111,36
9,42111,21,31
9,42111,3,5
9,42111,1111,47
9,42111,211,75
9,42111,22,25
9,42111,31,29
9,42111,4,2
9,42111,11111,30
9,42111,2111,80
9,42111,221,50
9,42111,311,54
9,42111,32,19
9,42111,41,9
9,42111,111111,9
9,42111,21111,38
9,42111,2211,41
9,42111,222,11
9,42111,3111,43
9,42111,321,28
9,42111,33,3
9,42111,411,15
9,42111,42,3
9,42111,51,1
9,42111,1111111,1
9,42111,211111,6
9,42111,22111,14
9,42111,2221,6
9,42111,31111,14
9,42111,3211,17
9,42111,322,3
9,42111,331,3
9,42111,4111,11
9,42111,421,4
9,42111,511,2
9,42111,221111,1
9,42111,22211,1
9,42111,311111,1
9,42111,32111,4
9,42111,3221,1
9,42111,3311,1
9,42111,41111,3
9,42111,4211,3
9,42111,5111,1
9,42111,42111,1
9,411111,111,1
9,411111,1111,9
9,411111,211,4
9,411111,22,1
9,411111,11111,19
9,411111,2111,16
9,411111,221,5
9,411111,311,2
9,411111,111111,14
9,411111,21111,21
9,411111,2211,8
9,411111,222,2
9,411111,3111,7
9,411111,321,1
9,411111,1111111,3
9,411111,211111,10
9,411111,22111,5
9,411111,2221,1
9,411111,31111,8
9,411111,3211,2
9,411111,4111,1
9,411111,2111111,1
9,411111,221111,1
9,411111,311111,3
9,411111,32111,1
9,411111,41111,2
9,411111,411111,1
9,333,1,5
9,333,11,21
9,333,2,11
9,333,111,26
9,333,21,35
9,333,3,14
9,333,1111,10
9,333,211,35
9,333,22,16
9,333,31,36
9,333,4,9
9,333,2111,11
9,333,221,13
9,333,311,30
9,333,32,20
9,333,41,18
9,333,5,1
9,333,2211,3
9,333,222,1
9,333,3111,8
9,333,321,14
9,333,33,10
9,333,411,10
9,333,42,8
9,333,51,2
9,333,3211,3
9,333,322,1
9,333,331,7
9,333,4111,1
9,333,421,3
9,333,43,3
9,333,511,1
9,333,3311,1
9,333,332,2
9,333,431,1
9,333,333,1
9,3321,(),1
9,3321,1,11
9,3321,11,31
9,3321,2,29
9,3321,111,39
9,3321,21,77
9,3321,3,33
9,3321,1111,24
9,3321,211,81
9,3321,22,56
9,3321,31,76
9,3321,4,19
9,3321,11111,6
9,3321,2111,40
9,3321,221,57
9,3321,311,65
9,3321,32,56
9,3321,41,34
9,3321,5,5
9,3321,21111,8
9,3321,2211,22
9,3321,222,14
9,3321,3111,24
9,3321,321,47
9,3321,33,14
9,3321,411,20
9,3321,42,18
9,3321,51,5
9,3321,22111,3
9,3321,2221,4
9,3321,31111,3
9,3321,3211,14
9,3321,322,11
9,3321,331,11
9,3321,4111,4
9,3321,421,9
9,3321,43,3
9,3321,511,1
9,3321,52,1
9,3321,32111,1
9,3321,3221,3
9,3321,3311,3
9,3321,332,3
9,3321,4211,1
9,3321,422,1
9,3321,431,1
9,3321,3321,1
9,33111,11,3
9,33111,2,3
9,33111,111,14
9,33111,21,17
9,33111,3,4
9,33111,1111,24
9,33111,211,37
9,33111,22,19
9,33111,31,14
9,33111,4,1
9,33111,11111,18
9,33111,2111,38
9,33111,221,31
9,33111,311,25
9,33111,32,13
9,33111,41,5
9,33111,111111,5
9,33111,21111,18
9,33111,2211,19
9,33111,222,8
9,33111,3111,24
9,33111,321,17
9,33111,33,1
9,33111,411,8
9,33111,42,3
9,33111,211111,3
9,33111,22111,4
9,33111,2221,3
9,33111,31111,10
9,33111,3211,11
9,33111,322,3
9,33111,331,1
9,33111,4111,5
9,33111,421,3
9,33111,311111,1
9,33111,32111,3
9,33111,3221,1
9,33111,3311,2
9,33111,41111,1
9,33111,4211,1
9,33111,33111,1
9,3222,(),4
9,3222,1,11
9,3222,11,11
9,3222,2,19
9,3222,111,5
9,3222,21,27
9,3222,3,23
9,3222,1111,1
9,3222,211,17
9,3222,22,23
9,3222,31,32
9,3222,4,16
9,3222,2111,6
9,3222,221,24
9,3222,311,16
9,3222,32,27
9,3222,41,16
9,3222,5,6
9,3222,21111,1
9,3222,2211,11
9,3222,222,14
9,3222,3111,3
9,3222,321,19
9,3222,33,7
9,3222,411,4
9,3222,42,9
9,3222,51,3
9,3222,6,1
9,3222,22111,2
9,3222,2221,8
9,3222,3211,4
9,3222,322,9
9,3222,331,3
9,3222,421,3
9,3222,43,1
9,3222,52,1
9,3222,22211,1
9,3222,2222,2
9,3222,3221,3
9,3222,332,1
9,3222,422,1
9,3222,3222,1
9,32211,1,3
9,32211,11,11
9,32211,2,7
9,32211,111,16
9,32211,21,24
9,32211,3,8
9,32211,1111,12
9,32211,211,36
9,32211,22,17
9,32211,31,26
9,32211,4,5
9,32211,11111,5
9,32211,2111,29
9,32211,221,30
9,32211,311,33
9,32211,32,17
9,32211,41,12
9,32211,5,1
9,32211,111111,1
9,32211,21111,12
9,32211,2211,26
9,32211,222,11
9,32211,3111,19
9,32211,321,22
9,32211,33,3
9,32211,411,10
9,32211,42,4
9,32211,51,2
9,32211,211111,2
9,32211,22111,10
9,32211,2221,10
9,32211,31111,4
9,32211,3211,13
9,32211,322,4
9,32211,331,3
9,32211,4111,3
9,32211,421,3
9,32211,511,1
9,32211,221111,1
9,32211,22211,3
9,32211,2222,1
9,32211,32111,3
9,32211,3221,3
9,32211,3311,1
9,32211,4211,1
9,32211,32211,1
9,321111,111,3
9,321111,21,1
9,321111,1111,11
9,321111,211,8
9,321111,22,1
9,321111,31,1
9,321111,11111,15
9,321111,2111,21
9,321111,221,6
9,321111,311,6
9,321111,32,1
9,321111,111111,9
9,321111,21111,23
9,321111,2211,12
9,321111,222,1
9,321111,3111,12
9,321111,321,3
9,321111,411,1
9,321111,1111111,2
9,321111,211111,10
9,321111,22111,10
9,321111,2221,2
9,321111,31111,10
9,321111,3211,4
9,321111,4111,2
9,321111,2111111,1
9,321111,221111,3
9,321111,22211,1
9,321111,311111,3
9,321111,32111,3
9,321111,41111,1
9,321111,321111,1
9,3111111,11111,3
9,3111111,2111,1
9,3111111,111111,8
9,3111111,21111,5
9,3111111,2211,1
9,3111111,1111111,6
9,3111111,211111,7
9,3111111,22111,2
9,3111111,31111,1
9,3111111,11111111,1
9,3111111,2111111,3
9,3111111,221111,1
9,3111111,311111,2
9,3111111,3111111,1
9,22221,(),1
9,22221,1,3
9,22221,11,3
9,22221,2,4
9,22221,111,1
9,22221,21,6
9,22221,3,4
9,22221,211,4
9,22221,22,4
9,22221,31,6
9,22221,4,4
9,22221,2111,1
9,22221,221,6
9,22221,311,4
9,22221,32,4
9,22221,41,5
9,22221,5,2
9,22221,2211,4
9,22221,222,4
9,22221,3111,1
9,22221,321,5
9,22221,411,2
9,22221,42,2
9,22221,51,1
9,22221,22111,1
9,22221,2221,5
9,22221,3211,2
9,22221,322,2
9,22221,421,1
9,22221,22211,2
9,22221,2222,2
9,22221,3221,1
9,22221,22221,1
9,222111,11,1
9,222111,111,3
9,222111,21,1
9,222111,1111,3
9,222111,211,4
9,222111,31,1
9,222111,11111,1
9,222111,2111,6
9,222111,221,1
9,222111,311,4
9,222111,41,1
9,222111,21111,4
9,222111,2211,4
9,222111,3111,5
9,222111,321,1
9,222111,411,2
9,222111,211111,1
9,222111,22111,5
9,222111,2221,1
9,222111,31111,2
9,222111,3211,2
9,222111,4111,1
9,222111,221111,2
9,222111,22211,2
9,222111,32111,1
9,222111,222111,1
9,2211111,1111,1
9,2211111,11111,3
9,2211111,2111,1
9,2211111,111111,3
9,2211111,21111,4
9,2211111,3111,1
9,2211111,1111111,1
9,2211111,211111,5
9,2211111,22111,1
9,2211111,31111,2
9,2211111,2111111,2
9,2211111,221111,2
9,2211111,311111,1
9,2211111,2211111,1
9,21111111,111111,1
9,21111111,1111111,3
9,21111111,211111,1
9,21111111,11111111,2
9,21111111,2111111,2
9,21111111,21111111,1
9,111111111,11111111,1
9,111111111,111111111,1
